player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
崔晋铭,5,37,是,9-10,2-5,1-3,2,2,1,4,2,2,0,0,2,0/0,25,吉林,2017-12-10
兰德里,24,34,是,6-14,0-1,9-10,3,3,1,0,0,2,0,1,6,0/0,21,吉林,2017-12-10
高诗岩,0,43,是,3-9,2-6,1-2,3,5,5,5,4,3,0,0,5,0/0,13,吉林,2017-12-10
蔡李龙,20,20,是,0-0,1-6,0-0,0,3,0,3,1,1,0,0,0,0/0,3,吉林,2017-12-10
李安,4,9,是,1-2,0-0,0-0,1,1,0,2,1,1,0,0,0,0/0,2,吉林,2017-12-10
代怀博,22,28,否,3-3,4-4,2-2,6,3,1,5,0,2,0,0,3,0/0,20,吉林,2017-12-10
韦弗,13,37,否,5-11,2-11,4-4,1,7,8,2,2,1,0,0,5,0/0,20,吉林,2017-12-10
张彪,14,22,否,3-7,0-0,0-0,2,1,2,5,1,2,0,0,2,0/0,6,吉林,2017-12-10
王镤,23,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,吉林,2017-12-10
柴长易,6,4,否,0-0,0-1,0-0,0,0,0,0,0,0,0,0,0,0/0,0,吉林,2017-12-10
廉明,10,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,吉林,2017-12-10
郭金林,21,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,吉林,2017-12-10
张锦,9,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,吉林,2017-12-10
刘天意,1,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,吉林,2017-12-10
姚天一,3,1,否,0-0,0-0,0-0,0,0,0,1,0,1,0,0,0,0/0,0,吉林,2017-12-10
耿铭旸,11,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,吉林,2017-12-10
弗雷戴特,32,42,是,8-17,5-9,19-19,2,10,2,1,1,1,0,0,13,0/0,50,上海,2017-12-10
张兆旭,23,18,是,3-4,0-0,0-0,3,1,1,1,0,1,1,1,0,0/0,6,上海,2017-12-10
卢伟,12,8,是,0-1,1-2,0-0,0,3,0,0,0,0,0,0,0,0/0,3,上海,2017-12-10
曾文鼎,76,21,是,0-0,0-2,0-0,0,1,0,2,0,2,0,0,0,0/0,0,上海,2017-12-10
施宇晨,47,3,是,0-1,0-0,0-0,0,1,0,0,0,2,0,0,0,0/0,0,上海,2017-12-10
明纳拉斯,41,28,否,6-7,4-10,9-9,0,8,2,5,1,3,0,2,8,0/0,33,上海,2017-12-10
罗汉琛,33,44,否,8-9,0-1,1-2,1,2,2,2,4,1,0,0,2,0/0,17,上海,2017-12-10
董瀚麟,16,27,否,1-4,0-0,1-4,0,2,5,5,1,0,0,0,4,0/0,3,上海,2017-12-10
翟逸,22,32,否,1-3,0-1,0-0,2,2,4,6,2,6,0,0,0,0/0,2,上海,2017-12-10
王潼,25,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,上海,2017-12-10
颜鹏,0,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,上海,2017-12-10
蔡亮,1,8,否,0-0,0-0,0-0,0,0,0,1,0,0,0,0,0,0/0,0,上海,2017-12-10
黄世乾,21,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,上海,2017-12-10
罗智,27,2,否,0-0,0-0,0-0,0,0,0,0,0,1,0,0,0,0/0,0,上海,2017-12-10
孟令源,5,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,上海,2017-12-10
唐子豪,7,1,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,上海,2017-12-10
黄旭,3,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,上海,2017-12-10
